0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
1036059.0,12147.0,2513.058,82957.0,9211.0,120406.0,744859.0,6505.561,4530.394,143758.0,3247.0,816320.0,14610.0,3958.0,4024204.0,1861.953,5940.0,7571.0,3709.0,14827.0,6547.0,19764.0,98631.0,399137.0,371824.4,191777.0,906401.0,121321.0,89219.0,69725.0,16416.0,6242.0,3098284.0,58515.0,10750.0,5910.0,1094549.0,31229.0,29430.0,164346.0,4682.0,11364.28,352238.0,200616.0,12185.0,41080.66,3182.409,272975.0,26816.0,80114.96,80114.96,8693.0,4103.0,163962.0,62765.0,17781.0,2302.128,29542.0,7499.341,28227.0,46385.0,7546.0,19770.0,9147.0,316486.3,102608.0,4965.049,6645.0,551657.0,551657.0,5698.246,26400.0,271372.0,60959.0,423064.0
311560.0,6724.0,5346.0,73454.0,25892.0,109335.0,969608.0,7480.0,4119.0,131682.0,9403.0,69858.0,13361.0,4500.0,2544448.0,6218.0,3462.0,2873.0,38355.0,12670.0,3538.0,10000.0,308173.0,217362.0,674480.0,13074.0,775218.0,88326.0,138756.0,28761.68,11755.0,3553.0,4253422.0,37031.0,7203.0,16779.0,644210.0,19972.0,23504.0,126727.0,4318.0,33273.0,292311.0,113697.2,13479.0,45419.0,6499.0,503443.0,17901.0,30486.03,30486.03,11836.0,6870.0,104714.0,48662.0,4379.0,2228.228,27280.0,11084.0,29500.0,29008.0,10753.0,12206.0,2931.0,7982.751,115151.0,1739.081,7405.0,61894.0,61894.0,4682.451,19797.0,40235.0,43175.0,209320.0
177738.0,6209.0,2325.258,51822.0,11328.64,66016.0,487795.0,7919.0,5823.0,125429.0,2620.121,242951.0,8689.125,6601.0,2394275.0,3613.0,2599.0,3697.0,3997.0,6324.0,2328.334,11770.0,103994.0,220844.0,259363.0,6239.0,229049.0,53534.0,81602.0,23137.0,4118.0,5912.0,942865.0,25053.38,4494.0,7901.0,495834.0,12916.0,12584.0,67122.0,3885.0,19856.0,168638.0,79269.0,14802.0,37468.0,3536.0,319595.0,17931.0,44992.0,44992.0,7628.749,3565.0,54530.0,8592.0,4998.0,1976.978,16348.0,6336.0,13779.0,33395.0,5239.0,5987.0,5361.0,5021.0,64146.0,1507.512,6808.0,325488.0,325488.0,5715.0,14050.0,22115.0,43946.0,277016.0
498844.0,9052.0,1850.987,66196.0,8839.0,82301.0,1412398.0,4848.0,6597.0,61179.0,3246.0,212861.0,11344.0,4234.0,3925942.0,1308.029,2597.0,2498.984,2291.023,1475.703,1857.297,4136.0,90069.0,2881.212,504946.0,1727.939,255255.2,13146.0,234455.0,20490.0,188421.6,8008.0,4338404.0,46112.0,11080.0,7840.0,492434.0,4885.0,9563.0,70571.0,4025.0,16561.0,31536.76,65798.0,13984.15,35736.0,3177.497,274758.5,23155.0,82310.0,82310.0,2355.308,1308.594,122111.0,7957.0,3692.0,21832.0,61991.0,18924.29,21501.0,49126.0,6854.0,4339.0,1641.088,7325163.0,137064.0,5157.0,5699.0,334142.0,334142.0,2190.137,25104.0,115160.0,37349.0,395078.0
165079.0,11993.0,1489.926,51752.0,5133.389,100447.0,448870.0,24134.0,5786.0,126872.0,1832.554,43383.0,12129.0,1128.009,4226913.0,6142.0,46372.0,1377.548,8912.776134,4690.0,6684.0,11497.0,46886.0,93932.0,269722.0,10300.0,243113.4,72878.0,100841.9,3445.0,7741.0,5052.0,1930080.0,15067.0,4308.0,4489.0,259030.0,17746.0,16309.0,78678.0,3971.0,7053.0,881248.7,59659.82,8206.0,20709.0,2864.0,158424.0,20648.0,41177.0,41177.0,9939.0,6677.0,66356.0,12872.0,5836.0,3739.0,36224.5,7335.0,2452.041,57941.39,3421.0,7045.0,5709.0,3231.086,73726.0,2308.323,4152.0,43955.28,43955.28,8498.846,14887.0,52548.38,40531.0,250067.0
41527.0,10042.7,4635.279,15999.0,9865.09,99455.0,398079.0,24507.0,5372.0,109877.0,3895.0,39034.21,7712.0,564.7924,3158955.0,1801.666,24654.0,2903.0,9148.0,11728.0,3901.0,11940.0,66620.0,2238.625,250017.0,6244.0,335843.0,39743.0,191767.0,17534.0,19385.0,3664.0,1267800.0,25109.0,3206.019,4272.0,468269.0,13672.0,17501.0,39006.0,7664.0,9396.0,333112.0,119726.1,9267.0,48332.0,3808.241,156492.0,22602.0,48508.0,48508.0,9083.0,4013.883,98108.0,4459.596,6503.0,324.9569,39695.0,2701.0,9723.0,40140.0,9702.0,13465.0,5098.0,4145.0,79964.0,2566.0,3840.0,45472.0,45472.0,2618.275,8101.0,63367.0,30338.0,258646.0
385117.0,15923.0,2052.609,79605.0,8970.602,167714.9,1354479.0,35899.0,12221.86,126491.0,4662.0,79222.0,11227.0,1811.582,7083277.0,5705.0,52606.0,9798.0,8912.776134,5176.0,5135.0,19083.0,79434.0,501039.0,922682.0,17367.0,287491.0,104878.0,225053.0,9674.0,16012.0,3994.0,3992925.0,28143.0,11888.0,6733.0,498441.0,16833.0,35251.0,167168.0,2528.973,15834.0,251052.0,140150.0,19850.0,74807.78,5118.0,335084.0,42328.0,74311.0,74311.0,7933.0,7858.0,237462.0,23175.0,4492.0,2426.212,46606.0,12920.0,5085.254,85687.0,11170.0,16042.0,6523.0,5049.665,154650.0,5091.0,4338.0,75068.0,75068.0,9070.57,27471.0,91373.0,61192.0,435549.0
567857.0,11479.0,2706.0,164629.0,11879.0,163189.0,2101274.0,16209.0,9844.0,314189.0,13234.19,490742.0,39751.59,7605.0,7430250.0,5256.7,7819.0,2428.068,22.36682,9861.0,10469.0,48479.0,104836.0,271641.0,759550.0,25022.0,332498.0,118730.0,279896.0,29185.96,13335.0,9836.0,3408330.0,60271.0,10290.0,36578.0,1079595.0,43764.0,39146.0,183059.0,3846.0,46109.0,803969.0,185107.5,23211.01,64943.0,6860.057,363114.0,41002.0,92942.0,92942.0,9218.0,11280.89,144498.0,65549.0,15116.0,2536.715,37759.0,25333.0,12328.0,93246.0,11154.0,12635.0,11600.0,10648.0,218775.0,3740.242,13646.0,696799.7,696799.7,13202.0,59669.0,47371.0,91781.0,506651.0
339967.0,11624.39,2923.0,142100.0,8702.057,126893.0,740957.0,11332.0,30005.0,257466.0,8102.0,170359.0,27065.66,11840.0,6415096.0,14413.0,10063.0,3407.0,1475.002,5335.22,13432.0,28130.0,68147.0,2978395.0,492297.0,22303.24,480730.0,103379.0,161894.0,7954.0,12350.0,20516.0,3711652.0,61121.0,11804.0,16793.0,714130.0,67256.0,48503.0,246135.0,10807.0,21818.0,1010019.0,146085.8,38488.0,106337.0,5340.0,258990.0,36022.0,60996.0,60996.0,13075.0,14638.0,129426.0,50988.0,15932.0,23055.0,32061.0,19439.0,4979.752,77168.0,9390.0,10854.0,188882.0,10836.28,120782.0,4770.0,8114.0,102417.0,102417.0,18584.0,35622.0,67126.43,94289.0,387231.0
690016.0,17323.0,7525.0,95113.0,24401.0,188694.0,1470946.0,54113.0,10236.0,89451.0,2683.446,76285.0,40324.0,1313.588,6351712.0,7724.0,62589.0,3243.46,80459.0,4074.016,11165.0,46954.0,285291.0,233116.0,725973.0,10180.0,366356.0,31529.0,284809.0,21718.0,13711.38,20730.0,4836808.0,29426.75,8674.0,8501.0,470594.0,10307.0,18631.0,149012.0,10400.0,19613.0,471876.0,74419.0,17642.0,40765.0,9112.0,465145.0,40009.85,70388.0,70388.0,14253.0,5268.434,200248.0,71554.0,1913.454,10093.0,30862.16,23497.0,88045.0,70892.85,5378.0,8760.0,7337.0,210907.2,358399.0,4148.0,10468.0,77243.0,77243.0,12932.0,46904.0,85611.46,99306.0,403001.0
333985.0,18740.0,2410.642,90439.0,8809.899,185713.0,1290421.0,46903.0,10475.0,174334.0,2967.191,303339.0,30686.0,2566.175,6382022.0,4204.0,109320.0,2050.944,521.7326,4446.0,11764.0,44670.0,90922.0,773907.0,798670.0,8932.0,1121120.0,128202.0,232180.0,26103.0,11126.0,19169.0,6086686.0,48261.0,22926.0,2778.743,873633.0,48655.0,33128.0,312384.0,2969.0,16558.92,1223163.0,152709.2,15490.33,36324.0,5167.0,323130.0,41166.0,83110.0,83110.0,13519.55,13452.0,409950.0,130252.0,59102.0,7092.0,60827.0,14207.0,6707.719,78606.0,6369.0,11559.0,11383.0,6881.0,251430.0,4603.0,6036.0,491484.0,491484.0,12042.0,121786.5,155569.0,75162.0,547871.0
227884.0,9913.434,2053.102,41028.0,9984.0,114408.0,499750.0,24141.0,5741.0,480878.0,1876.034,56433.0,10173.0,1246.802,4514975.0,1126.045,16979.0,4979.0,2065.731,7288.0,6551.0,8684.0,92856.0,433074.0,398356.0,8668.0,65738.86,55550.0,103620.0,9187.0,12261.0,9086.0,1753168.0,18579.0,4504.0,3226.0,328547.0,13041.0,18803.0,158939.0,3444.0,8731.111,617015.0,75358.62,9742.0,26372.57,4396.0,40990.45,22803.0,40332.0,40332.0,11377.0,4076.0,71290.65,3226.326,1405.049,813.1792,8145.322,7593.0,19386.0,10013.49,3869.0,8004.0,4641.0,5190.0,44923.0,2661.963,3551.0,50507.0,50507.0,6478.916,13317.0,41356.0,31555.0,247616.0
33063.0,14934.0,3182.0,17372.0,15740.0,96188.0,469609.0,21247.0,7320.0,111856.0,1372.954,270896.0,8928.0,818.6775,4107870.0,2886.0,17383.0,1979.885,20405.0,2598.0,4145.0,7537.0,162647.0,785066.0,232218.0,29891.0,309557.0,29342.0,103606.0,27949.17,9069.0,4062.0,1010050.0,20268.0,3499.0,1659.88,487046.0,9816.0,10694.0,40790.0,4147.0,6366.0,455915.0,125158.0,11587.05,34586.0,5004.0,73573.65,20474.0,47053.0,47053.0,13036.0,5426.0,29184.92,5260.0,4421.0,433.3603,7203.368,3696.128,28065.0,12689.65,3358.0,9584.0,5298.0,4357.0,69416.0,2161.489,3853.0,412140.0,412140.0,3316.195,19020.03,120701.0,42370.0,264382.5
164211.0,15211.16,2588.421,49452.0,8979.0,129371.0,539595.0,29871.0,8096.0,146970.0,2338.0,256088.0,15178.0,1736.996,3352310.0,3172.0,37606.0,1528.372,3691.181,3906.0,18063.0,23621.0,64302.0,1238661.0,330683.0,27320.0,164419.0,68114.0,76543.0,28266.0,10636.0,4561.0,2147387.0,28544.91,4587.628,2144.836,621085.0,27892.0,21673.0,80408.0,7396.0,9031.0,760819.0,124690.7,13971.0,44467.85,3602.0,143368.0,17665.0,41007.0,41007.0,13038.0,11660.0,64408.0,11480.0,4603.0,29038.0,26929.38,5681.0,6616.0,25626.37,4292.0,11204.0,4746.0,5354.0,52194.0,1802.925,4536.0,383653.0,383653.0,7958.0,15499.0,105552.0,40235.0,251275.0
119400.0,10024.0,1908.937,21982.0,10269.68,91601.0,421170.0,22420.0,8056.262,285902.0,2152.278,50267.0,9858.0,783.2444,4680716.0,825.2626,22029.0,5667.0,3204.0,8673.0,6148.0,4896.0,84793.0,135.9717,198264.0,8768.0,99377.0,44560.0,95157.0,11916.0,16026.0,4525.0,1485644.0,10413.0,2409.335,2959.0,301040.0,10161.0,6758.0,64966.0,3174.0,8488.0,602703.0,62977.56,11127.72,28813.0,4395.0,282343.0,20939.0,40594.0,40594.0,12149.0,7942.0,37232.0,4645.295,798.5818,262.1863,55656.0,3433.0,24590.0,54320.0,3545.0,7027.0,5344.0,2727.571,16842.24,1946.413,3099.0,52681.0,52681.0,1637.731,8583.555,48426.36,36490.0,255170.0
329474.0,13400.0,2021.558,78531.0,10784.0,260064.0,1323730.0,4351.724,3020.903,82283.0,6119.0,161457.0,11149.0,3172.0,7122479.0,1750.349,2441.361,19280.0,1137.04,8276.0,5645.0,11276.0,62524.0,157551.0,767353.0,14135.0,555303.0,91429.0,184204.0,15281.0,145431.3,3579.0,4811081.0,35679.0,7929.0,15942.0,477929.0,21937.0,56421.0,156386.0,3933.0,6274.0,403590.0,47459.36,6324.041,13766.0,4545.0,390975.0,20391.0,48048.0,48048.0,7498.0,4490.0,188026.0,20202.0,3137.0,709.4804,59983.0,11385.0,22602.0,76381.0,2111.984,8881.0,2642.854,8065.0,125861.0,1910.719,4442.0,351068.0,351068.0,4809.148,21027.0,13367.0,1901.383,284137.0
1164955.0,10770.0,11442.0,128328.0,10380.0,236610.0,1816368.0,11426.0,5417.0,107236.0,12383.0,40898.72,50428.07,14756.0,2802483.0,39012.0,10123.0,69299.0,37122.09,5488.001,9947.0,26351.98,153457.0,496072.0,1077318.0,6823.0,3023999.0,40547.28,377455.9,16345.59,20518.0,18693.0,7540286.0,52501.0,19912.0,17391.0,639522.0,23097.0,48449.0,262201.0,32138.0,31333.41,34039.0,51810.0,12647.0,31287.0,5597.0,2547.331,39866.0,74130.0,21172.0,11475.0,2060.217,922.6492,212238.0,39630.0,45701.0,279.3043,19910.27,129007.0,31.52052,9010.0,36353.0,11903.0,9500413.0,249606.0,4511.0,13627.0,102399.7,1220.117,22176.0,56942.0,76061.65,114120.0,436110.0
70388.0,22465.0,24331.0,10710.0,22937.19,170279.0,967064.0,12444.0,14366.0,125620.0,9339.0,829594.0,14788.93,10372.0,33697.52,15791.0,7249.0,124673.0,5306.0,23075.0,13238.0,18320.0,207885.0,368285.0,433464.0,2707.0,510411.0,58321.0,8737.307,63081.0,10875.0,7194.0,1980695.0,51683.0,5383.125,15651.0,1376586.0,22226.0,17929.0,44910.0,47164.0,38983.97,639367.0,361436.9,29151.0,122666.0,7775.0,19784.0,38507.0,127093.0,29954.0,36203.82,10016.0,2183.975,10472.0,16669.0,10563.0,4.281951,3141.0,82648.0,539.398,13006.0,106936.0,4794.0,5496.0,126849.0,10103.47,6319.0,1551431.0,1098.999,5029.0,15918.0,274609.0,75406.0,540333.0
170564.0,7861.0,5868.0,42866.0,6447.487,131113.0,607379.0,6957.0,4522.818,89915.0,8449.0,45755.0,16340.74,5223.0,5701544.0,9758.0,11834.77,1603.927,4880.0,4211.416,9262.0,21623.0,82077.0,659660.0,356219.0,4987.0,460028.0,68536.0,98685.0,5105.0,4704.0,2674.0,2489237.0,16022.0,10673.0,9359.0,356150.0,28366.0,19682.0,148375.0,10810.0,17778.0,280853.0,49476.0,10721.49,30079.0,4111.0,155427.0,25122.0,41257.0,9662.075,11207.0,12900.4,142871.4,35641.0,19039.0,10296.0,527.2968,4860.0,5189.0,667.9671,5605.0,20445.0,6055.0,4175.039,111018.0,2584.0,5679.0,49505.0,2743.401,9629.0,16147.0,34361.45,58643.0,247666.0
144907.0,16192.0,8156.0,797706.0,7966.0,208778.0,651647.0,10760.0,12727.23,79419.0,8397.0,36991.1,17667.0,13617.0,5795602.0,16922.0,8607.0,1431.686,17832.0,3504.724,19845.06,13700.61,85991.0,43946.36,557637.0,11097.0,181623.0,40488.0,359614.0,21386.0,10120.0,8795.0,2969018.0,48853.0,5998.0,13881.0,590535.0,42777.0,19177.0,119045.0,13063.0,38055.0,425293.0,87987.0,28334.0,65339.0,3780.665,4842.341,31957.62,41033.0,10830.0,14609.0,3154.0,1822.189,20064.0,5186.0,28845.0,194.8628,8550.759,45516.0,453.3391,13019.0,26307.0,2585.096,4138.51,780810.0,4047.015,10641.0,71032.0,210.2576,9673.0,219897.1,42202.84,71428.0,280013.0
407829.0,9622.308,12025.0,70340.0,15601.0,140690.0,782037.0,14511.0,13360.0,238813.0,6942.0,32638.0,27531.74,10367.0,877339.4,3275.0,8264.0,1510.425,6517.0,30008.0,17969.0,33544.0,190899.0,176007.0,491855.0,26098.0,154703.0,83379.0,265867.5,23587.0,8038.0,4958.0,1724042.0,25717.36,4271.495,10437.0,828597.0,47987.0,29185.0,70727.0,28916.0,33322.89,605225.0,132741.8,27996.0,77964.0,6017.0,13213.0,26648.0,42877.0,37622.0,26136.0,5042.0,45325.87,17111.0,4781.0,46473.0,543.5209,8343.0,41963.0,1711.04,12944.0,25306.0,6038.0,8012.0,95256.0,3106.0,2785.0,55897.0,2240.276,2004.082,35373.0,29180.38,75969.0,294451.0
94436.0,9817.0,16821.0,27825.0,10475.17,69666.0,1230122.0,12665.0,19414.0,177942.0,44692.0,431780.0,21638.0,9106.0,6661640.0,19643.0,12903.0,1248.669,8906.0,21753.0,5247.0,26291.0,149185.0,13086.0,1015753.0,14673.0,409263.0,40091.0,414590.0,32227.0,18820.0,10753.12,4312767.0,31677.05,14852.0,18066.0,968022.0,46939.0,30424.0,195570.0,24000.0,28739.97,331485.0,422444.0,55649.0,209206.0,5867.0,409266.6,52198.94,75119.0,3.17e-10,23589.0,4250.955,134384.0,29998.0,10590.0,16274.0,47181.0,5908.0,54766.0,83082.0,29482.0,38155.0,20325.0,5143.649,518587.0,5351.0,3155.0,189932.0,1237.005,6694.0,85265.0,48292.0,97669.0,352791.0
300622.0,12082.87,6800.0,74558.0,12075.0,144054.0,828481.0,13815.0,10978.79,220885.0,8361.0,12188.0,18787.64,8586.0,6092866.0,5581.0,8417.559,919.1467,10600.0,9127.0,22266.0,30189.0,152040.0,2359741.0,523991.0,7236.0,772716.1,85596.0,176276.0,25198.0,6209.0,9536.0,4264262.0,31383.0,10549.0,19908.0,672238.0,52942.0,39135.0,124238.0,15130.0,31660.48,351682.0,67478.0,20661.0,37834.0,4720.0,464150.0,32678.0,43765.0,270650.0,11613.0,10804.0,156677.0,48875.0,17003.0,58773.0,40554.0,9303.794,44596.0,77681.0,9403.0,23657.0,6170.0,6839.0,135922.0,3115.0,8589.0,57428.0,59776.0,6240.0,26094.0,49839.01,72491.0,270806.0
346261.0,13347.0,6396.0,57226.0,7269.0,158617.0,746313.0,33498.0,9929.532,104386.0,3682.283,62373.0,14007.6,916.2101,4765582.0,22445.0,36659.0,1529.945,4227.949,4217.0,5015.0,11573.0,67791.0,38599.0,616347.0,18509.0,311794.0,96125.0,263256.0,5705.0,9650.0,8746.0,3499222.0,35721.53,10169.0,5212.0,356209.0,16580.0,24629.0,249259.0,18145.0,13277.0,226988.0,78497.0,13308.0,39421.0,4575.0,253977.0,27583.0,43711.0,194350.0,7504.709,10774.52,307235.0,27784.0,2702.196,4547.0,60753.0,9625.0,5887.0,61225.0,5472.0,23299.0,4510.0,8175.0,119504.0,3432.0,5188.0,54432.65,86345.0,17885.0,22922.0,51597.62,59409.0,263488.0
290814.8,7624.0,7219.0,64322.0,7127.357,98501.0,829090.0,9186.0,22354.23,134664.0,6835.0,100305.0,17062.96,8441.0,5635349.0,31665.0,11872.0,37619.0,5278.0,14799.0,14012.0,16232.0,59486.0,1192004.0,611065.0,7076.303,359652.0,77644.0,119440.0,10685.0,7895.0,3275.0,3991402.0,30276.76,12901.0,7733.0,646515.0,35337.0,30895.0,142620.0,17603.0,10231.9,730846.0,247195.7,42102.0,135103.0,3698.0,332758.1,28828.0,54066.0,210668.5,12178.0,4712.0,126501.0,25600.0,4313.898,10895.0,50328.0,9074.0,10551.43,76702.0,8493.0,22551.16,14037.0,7058.0,105473.0,2851.574,3102.0,82180.73,79893.0,18401.0,33971.42,54959.0,81637.0,321971.0
337226.0,16545.21,12584.0,101016.0,11714.82,201272.0,1366970.0,12438.0,6145.193,216007.0,8642.0,93952.0,20836.0,9401.0,6957393.0,12489.0,10912.0,3829.0,7869.0,27047.0,23368.0,25383.0,142171.0,21835.0,819388.0,11078.0,389411.6,71368.0,286940.0,15172.0,7451.0,10451.0,4601758.0,54940.0,14323.33,13497.88,836707.0,36174.0,26666.0,208765.0,15238.0,27919.68,657469.0,115824.0,22757.0,49758.0,5119.0,402817.0,40085.0,78345.0,89368.96,23343.0,10733.22,136447.0,23864.0,7943.0,49020.0,91342.0,14058.94,33458.0,87374.0,12772.0,36807.0,8909.0,13126.0,141595.0,5425.0,10009.0,87341.0,70325.0,10850.0,29604.0,68369.17,89979.0,448664.0
57629.0,15824.0,17797.0,33069.0,14866.0,117251.0,571969.0,13978.0,14628.0,181231.0,9321.0,89514.0,17595.0,14941.0,6609110.0,14710.0,8764.0,5765.0,7448.0,33857.0,8667.0,16116.0,130496.0,798115.0,572592.0,26800.0,378953.0,34086.0,211227.0,13410.0,5749.0,7716.0,1804463.0,27577.0,8688.0,16040.0,579708.0,42537.0,26725.0,93477.0,21676.0,29172.0,554592.0,142598.0,31568.0,74492.0,5958.263,274165.0,44505.23,72677.0,276620.0,21015.0,7728.0,47036.0,12002.0,10182.0,6274.0,27186.0,5269.0,46802.0,89220.0,8458.0,30668.0,12761.0,5441.0,91586.0,4357.0,5957.0,73015.0,46777.0,10462.0,22809.0,51385.0,86430.0,414266.0
522441.0,18726.24,15685.0,101522.0,12207.08,208115.0,1696705.0,13072.0,12102.65,296460.0,9293.0,94901.0,21076.44,14446.0,7399910.0,44578.0,18389.0,5045.0,10605.0,18580.0,33323.0,30906.0,145409.0,183567.0,1085280.0,199828.0,479770.6,118708.0,502203.0,15254.0,11464.0,11893.0,6138831.0,48460.05,19078.0,17844.0,897434.0,66033.0,39539.0,189056.0,18940.0,25365.0,1131456.0,116687.0,20572.0,75121.95,5780.501,520948.0,43717.0,75604.0,263519.0,22501.0,15534.0,279433.0,27237.0,4132.0,56068.0,71626.0,20833.0,13575.0,96523.0,10325.0,34277.0,4081.0,10241.0,190007.0,5822.0,8786.0,97469.0,63862.0,26568.0,41080.0,54677.13,107808.0,462856.0
434285.3,11136.14,9046.0,101293.0,13968.0,208169.0,999484.0,15842.0,10413.0,243247.0,11486.63,95024.0,45046.0,13823.0,7038539.0,6415.0,25059.0,11579.0,11192.0,59609.0,17584.0,42436.89,163741.0,201236.0,622689.0,31211.0,324261.6,98954.0,288204.0,23392.0,9358.0,6821.0,3601383.0,43143.0,10339.2,15549.0,688675.0,46954.0,42179.0,534870.0,15929.0,24038.0,635601.0,112115.0,26557.0,71269.0,5690.0,508717.0,40638.0,70381.0,280618.0,15026.6,10413.0,104953.1,61749.0,5631.0,24785.0,75028.0,33871.87,68655.0,91561.0,10857.0,37150.0,7313.882,13205.0,109557.0,5037.0,14531.0,96734.0,65677.0,6424.0,47922.0,63080.88,122636.0,438707.0
245283.0,18590.0,7875.0,94679.0,11316.43,229790.0,1023323.0,64972.0,18851.55,220165.0,3240.0,274197.6,30726.0,1657.937,7752026.0,23393.0,48114.0,6628.0,5499.0,24939.0,12302.0,95524.0,91726.0,1552724.0,549197.0,31344.0,171838.0,100603.0,166942.0,35323.0,6759.0,13770.0,3222404.0,34290.0,8011.0,4137.518,665764.0,30920.0,30394.0,148819.0,8493.0,18505.0,759135.0,129016.0,22458.0,56066.0,6533.934,373123.0,49457.09,120656.0,226775.0,12239.0,15227.0,182052.0,16659.78,3516.0,1273.308,76868.0,15197.0,9891.0,102930.0,5793.272,68171.0,17614.0,15465.56,78607.0,6526.218,10839.0,457903.0,77047.0,17995.0,35088.0,214602.0,92066.0,621317.0
614891.0,22577.0,18081.0,134990.0,19129.0,197652.0,2299394.0,52065.23,16784.0,101184.0,2856.718,469446.0,12842.0,1237.878,8313235.0,7585.0,36040.0,22402.0,5515.0,3738.0,10597.0,13885.0,177861.0,80957.0,1603935.0,14119.0,664602.0,119661.0,574659.0,52199.0,10043.0,20503.0,6331252.0,63415.28,17333.0,4188.352,842455.0,20186.0,32072.0,236919.0,24523.0,21261.0,740089.0,249187.0,27500.0,109876.2,7015.0,623448.0,44815.0,100140.0,388430.0,19357.0,14643.0,319181.0,39743.0,6084.0,2637.084,54475.0,24231.0,24731.46,105402.0,8254.0,82608.0,6261.0,4913.0,306458.0,4771.627,8051.0,765051.0,75354.0,6264.0,39273.0,232705.0,74913.0,621245.0
458823.0,11470.0,9894.112,111175.0,15889.73,176921.0,1478810.0,12126.0,9991.33,172726.0,12458.38,105795.0,18191.0,8005.0,7220152.0,12859.0,8390.0,25650.0,8847.834,11694.0,19120.0,21741.0,144183.0,1688159.0,894461.0,8353.0,887726.0,135693.0,227115.0,19469.0,10791.0,8293.0,5338040.0,63770.43,21525.0,21916.0,763229.0,41921.0,37159.0,196535.0,20453.0,31406.55,962416.0,140551.0,26350.45,98806.84,5850.0,368075.9,40255.0,81955.0,13026.29,18008.0,10072.79,141838.0,54394.0,8053.0,5911.0,68384.0,18736.0,25551.0,88599.01,11160.0,41641.0,6784.0,10554.0,185888.0,5158.0,12818.0,88303.0,56860.0,19980.0,37747.0,73131.0,108560.0,507085.0
194749.3,6113.0,1733.425,47761.0,5686.425,77732.0,755132.0,7510.0,5346.0,130744.0,3229.0,67126.0,18862.0,4675.0,4646813.0,5326.0,3789.0,1291.656,3723.0,22392.0,3336.128,11328.0,82363.0,494.6923,541331.0,9694.0,170951.4,60846.0,201462.0,3788.056,6409.0,832.2071,3711668.0,26370.0,10057.0,10304.0,438191.0,14771.0,18760.0,84581.0,2976.828,21305.0,283754.0,57476.0,18554.45,44458.0,2989.0,496759.0,21493.0,39086.0,124437.0,5998.0,3252.853,92417.0,6431.0,2468.077,683.6656,39450.0,19565.69,2865.381,56058.0,4697.0,16496.0,5183.0,4566.96,98478.0,2570.135,6663.0,63126.0,69336.0,6133.743,17576.0,31291.0,47549.0,256281.0
473113.0,4860.0,3122.0,94910.0,13376.0,113895.0,771796.0,5178.0,8608.082,37746.0,7973.0,84957.0,14429.0,4502.0,4227678.0,1449.434,6052.0,5079.0,9916.0,3255.21,2471.84,5533.039,169966.0,614.2554,433284.0,2828.304,588326.0,75917.0,214437.0,25642.25,5254.0,3143.0,3481570.0,81385.86,7528.0,7483.0,653084.0,12285.0,16598.0,122018.0,7297.0,7503.0,243467.0,120241.9,15742.0,55194.92,3840.51,693320.0,22470.0,38925.0,37090.0,6863.691,7939.0,120951.1,89863.0,5931.0,576.133,29653.0,13527.33,49830.0,48365.0,6346.0,27616.0,1640.258,141667.1,157983.0,2159.728,7386.0,158369.9,36952.0,2175.09,26703.0,42836.0,67322.0,270632.0
254386.4,8746.811,2400.442,68603.0,8387.0,89578.0,722247.0,23373.0,6022.453,133912.0,4360.034,56501.0,12713.0,1348.567,5234313.0,3290.0,29245.0,1505.007,3768.754,9599.0,5895.0,23014.0,84395.0,112875.0,520657.0,22988.0,322373.0,72041.0,166081.0,5442.0,7099.0,9724.0,3124018.0,24444.0,6630.0,3692.0,218788.0,19076.0,24024.0,154513.0,3961.0,9816.0,272100.0,65338.0,9155.113,27174.0,3413.0,272676.0,24455.0,43871.0,183495.9,6970.0,3972.0,138212.0,11679.0,1695.782,3671.0,42650.0,9096.0,16163.0,64357.0,3521.0,18927.29,4746.0,4994.0,78335.0,2891.0,4590.0,51864.0,81345.0,4316.0,28789.24,27392.67,37316.0,269233.0
244790.0,12435.0,2084.555,38763.0,7828.0,86105.0,607234.0,22956.0,5742.0,114088.0,3243.0,231905.0,13036.0,1739.793,4005050.0,1950.587,27264.0,10841.0,4307.0,3412.0,9799.0,7853.0,72373.0,19453.0,357864.0,8209.0,184350.0,59182.0,64467.0,30830.0,8931.0,3275.734,1654782.0,42906.0,3683.817,1775.764,514085.0,17501.0,11808.0,89325.0,4201.0,9670.0,531204.4,76115.0,9324.0,20019.0,4027.0,19843.52,27421.0,84081.0,46.92248,10627.0,9548.0,58466.0,4288.006,1616.652,7517.0,30312.14,6687.0,16165.0,14008.34,3334.0,42666.0,4568.0,7983.0,20973.0,6070.0,3970.0,493871.0,53984.64,5722.0,36615.2,38006.0,31382.0,387480.0
